token,ShortName,Series,CompanyName,ticksize,Lotsize,DateOfListing,DateOfDeListing,IssuePrice,FaceValue,ISIN,52WeeksHigh,52WeeksLow,LifeTimeHigh,LifeTimeLow,HighDate,LowDate,Symbol,InstrumentType,PermittedToTrade,IssueCapital,WarningPercent,FreezePercent,CreditRating,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,BoardLotQty,Name,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,ExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MFill,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,EGM,AGM,Interest,Bonus,Rights,Dividends,LocalUpdateDateTime,DeleteFlag,Remarks,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotlMarketEligibility,SpotMarketEligibility,AuctionlMarketEligibility,MarginPercentage,symbol
00,NISCOP,BE,NISSAN COPPER LIMITED,0.01,1,,,0,10.0,INE846H01039,0.0,0.0,0.0,0.0,,,,0,0,0,0.75,0.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NCOPPER
00,RPGCAB,EQ,RPG CABLES LTD,0.01,1,,,0,10.0,INE145A01015,0.0,0.0,182.5,5.3,,,,0,0,0,33.4,22.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RPGCABLES
00,SHRINV,EQ,SHRIRAM INVESTMENTS LTD,0.01,1,,,0,10.0,INE401A01012,0.0,0.0,128.95,1.75,,,,0,0,0,119.9,98.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHRIRAMINV
00,SHRIRA,BE,SHRI RAMRUPAI BALAJI STEELS LT,0.01,1,,,0,10.0,INE977G01018,0.0,0.0,60.7,11.45,,,,0,0,0,57.8,52.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BALASTEELS
00,SYNCHE,EQ,SYNTHETICS AND CHEMICALS,0.01,1,,,0,10.0,INE024A01012,0.0,0.0,50.0,2.05,,,,0,0,0,3.6,2.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYNTHCHEM
00,THEJEY,BE,THE JEYPORE SUGAR COMPANY LTD,0.01,1,,,0,10.0,INE180E01014,128.5,69.0,240.0,63.0,,,,0,0,0,92.75,83.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JEYPORE
00,VIDINT,EQ,VIDEOCON INTERNATIONAL LT,0.01,1,,,0,10.0,INE341A01010,0.0,0.0,180.0,16.0,,,,0,0,0,101.1,67.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VDOCONINTL
000011,UNITBA,EQ,UNITED BANK OF INDIA,0.01,1,,,0,10.0,INE695A01019,12.05,4.15,150.0,4.15,,,,0,0,0,4.95,4.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNITEDBNK
00015,INDFOI,BE,INDIA FOILS LTD,0.01,1,,,0,1.0,INE260A01020,0.0,0.0,102.0,4.0,,,,0,0,0,5.4,4.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IFL
00111,NEOSAC,BE,NEO CORP INTERNATIONAL LTD,0.01,1,,,0,10.0,INE851C01014,46.0,8.5,46.0,0.35,,,,0,0,0,38.55,34.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NEOCORP
020,SYRSGS,EQ,SYRMA,0.01,1,,,0,10.0,00,0.0,0.0,0.0,0.0,,,,0,0,0,0.0,0.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYRSGS
030,SURELE,EQ,TORRENT POWER SEC LIMITED,0.01,1,,,0,10.0,INE054B01017,0.0,0.0,704.2,48.0,,,,0,0,0,583.15,527.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TORRENTSEC
1,GOLPOW,SM,GOLDSTAR POWER LIMITED,0.01,1,,,0,1.0,INE405Y01021,0.0,0.0,23.35,0.88,,,,0,0,0,14.4,9.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOLDSTAR
10,ABAOFF,EQ,ABAN OFFSHORE LTD,0.01,1,,,0,2.0,INE421A01028,93.35,48.75,5416.0,2.48,,,,0,0,0,69.74,63.09,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ABAN
100,AMARAJ,EQ,AMARA RAJA ENERGY & MOBILITY,0.01,1,,,0,1.0,INE885A01032,1775.95,599.0,1775.95,2.8,,,,0,0,0,1596.3,1064.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ARE&M
10009,SHRVIN,BE,SHREE VINDHYA PAPER MILLS,0.01,1,,,0,10.0,INE210D01011,0.0,0.0,120.0,1.6,,,,0,0,0,6.05,4.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHRVINDPPR
10032,SHRLA,BE,SHRI LAKSHMI COTSYN LIMITED,0.01,1,,,0,10.0,INE851B01016,0.0,0.0,201.0,2.35,,,,0,0,0,3.4,3.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHLAKSHMI
10033,SIRPAP,BE,SIRPUR PAPER MILLS LTD,0.01,1,,,0,10.0,INE202C01010,0.0,0.0,157.65,9.15,,,,0,0,0,8.6,7.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SIRPAPER
10053,RAMPOL,BE,RAMGOPAL POLYTEX LTD,0.01,1,,,0,10.0,INE410D01017,5.0,1.55,23.0,0.55,,,,0,0,0,1.6,1.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMGOPOLY
10061,AUTOLI,BE,AUTOLITE (INDIA) LIMITED,0.01,1,,,0,10.0,INE448A01013,0.0,0.0,232.0,10.4,,,,0,0,0,16.25,14.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AUTOLITIND
10065,BININD,BE,BINANI INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE071A01013,22.4,13.3,406.9,5.2,,,,0,0,0,17.33,15.68,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BINANIIND
10074,EMAPAP,EQ,EMAMI PAPER MILLS LIMITED,0.01,1,,,0,2.0,INE830C01026,151.9,100.55,214.8,48.1,,,,0,0,0,132.51,88.34,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMAMIPAP
1008,FACT,EQ,FERTILIZERS AND CHEMICALS TRAV,0.01,1,,,0,10.0,INE188A01015,1187.0,572.6,1187.0,0.4,,,,0,0,0,1057.3,704.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FACT
10099,GODCON,EQ,GODREJ CONSUMER PRODUCTS LTD,0.01,1,,,0,1.0,INE102D01028,1541.85,959.8,1541.85,3.3,,,,0,0,0,1444.85,1182.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GODREJCP
1011,FAGBEA,EQ,SCHAEFFLER INDIA LIMITED,0.01,1,,,0,2.0,INE513A01022,4951.0,2612.2,4951.0,4.6,,,,0,0,0,4740.6,3160.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SCHAEFFLER
10115,CORIND,BE,CORAL INDIA FINANCE AND HOUSIN,0.01,1,,,0,2.0,INE558D01021,77.85,36.9,106.5,0.6,,,,0,0,0,53.66,48.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CORALFINAC
10116,MANDIN,BE,GB GLOBAL LIMITED,0.01,1,,,0,10.0,INE087J01028,10.35,4.0,344.95,2.25,,,,0,0,0,9.76,8.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GBGLOBAL
10159,ORICON,EQ,ORICON ENTERPRISES LTD,0.01,1,,,0,2.0,INE730A01022,49.3,27.0,266.0,8.65,,,,0,0,0,43.53,29.02,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ORICONENT
10176,SBINIF,EQ,SBI-ETF NIFTY 50,0.01,1,,,0,10.0,INF200KA1FS1,277.25,196.9,277.25,68.4,,,,0,0,0,314.36,209.57,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SETFNIF50
10181,BALPAP,EQ,BALKRISHNA PAPER MILLS LIMITED,0.01,1,,,0,10.0,INE875R01011,32.87,20.35,86.18,5.25,,,,0,0,0,30.32,20.21,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BALKRISHNA
10188,SHYCEN,EQ,SHYAM CENTURY FERROUS LIMITED,0.01,1,,,0,1.0,INE979R01011,32.4,16.0,38.05,1.8,,,,0,0,0,21.15,14.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHYAMCENT
10217,ADATRA,EQ,ADANI ENERGY SOLUTIONS LIMITED,0.01,1,,,0,10.0,INE931S01010,1348.0,686.0,4236.75,25.0,,,,0,0,0,1221.05,814.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ADANIENSOL
10227,MANOIN,EQ,MANORAMA INDUSTRIES LIMITED,0.01,1,,,0,2.0,INE00VM01036,961.0,301.55,961.0,164.14,,,,0,0,0,1159.6,773.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MANORAMA
1023,FEDBAN,EQ,FEDERAL BANK LTD,0.01,1,,,0,2.0,INE171A01029,206.59,137.25,206.59,0.72,,,,0,0,0,212.72,174.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FEDERALBNK
10232,SGBT60,GB,2.50% SOV. GOLD BOND 28 JUN 30,0.01,1,,,0,5091.0,IN0020220045,0.0,0.0,8645.0,4517.66,,,,0,0,0,9167.68,7500.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBJUN30
10238,CONPE,EQ,CONFIDENCE PETROLEUM INDIA LIM,0.01,1,,,0,1.0,INE552D01024,120.0,62.55,120.0,12.2,,,,0,0,0,95.37,63.58,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CONFIPET
10243,SYNINT,EQ,SYNGENE INTERNATIONAL LTD,0.01,1,,,0,10.0,INE398R01022,945.25,607.65,945.25,147.5,,,,0,0,0,940.65,769.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYNGENE
10253,EMKTAP,SM,EMKAY TAPS AND CUTTING TOOLS,0.01,1,,,0,10.0,INE332S01011,0.0,0.0,1225.0,51.67,,,,0,0,0,1330.25,886.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMKAYTOOLS
10277,NGLFIN,EQ,NGL FINE CHEM LIMITED,0.01,1,,,0,5.0,INE887E01022,2823.9,1728.1,2823.9,1175.05,,,,0,0,0,2527.05,1684.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NGLFINE
10282,KAYLIM,BE,KAYA LIMITED,0.01,1,,,0,10.0,INE587G01015,699.45,267.15,1498.0,93.7,,,,0,0,0,479.6,434.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KAYA
10289,AYMSYN,BE,AYM SYNTEX LIMITED,0.01,1,,,0,10.0,INE193B01039,240.89,64.45,240.89,13.15,,,,0,0,0,250.61,240.78,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AYMSYNTEX
10296,KCKIND,ST,KCK INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE0J1E01019,0.0,0.0,324.5,15.4,,,,0,0,0,307.55,278.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KCK
10297,PRAPIP,EQ,PRAKASH PIPES LIMITED,0.01,1,,,0,10.0,INE050001010,667.95,319.8,493.0,21.6,,,,0,0,0,664.1,442.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PPL
1030,AARIN,EQ,AARON INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE721Z01010,326.4,242.1,326.4,16.98,,,,0,0,0,318.15,212.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AARON
10300,RAMSTE,EQ,RAMA STEEL TUBES LIMITED,0.01,1,,,0,1.0,INE230R01035,17.55,9.9,17.55,0.21,,,,0,0,0,14.25,11.66,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMASTEEL
10311,MANWOR,SM,MANGALAM WORLDWIDE LIMITED,0.01,1,,,0,10.0,INE0JYY01011,0.0,0.0,184.0,89.0,,,,0,0,0,208.2,138.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MWL
10314,MAJLIM,BE,AURUM PROPTECH LIMITED,0.01,1,,,0,5.0,INE898S01029,249.9,117.65,734.85,8.88,,,,0,0,0,203.63,184.24,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AURUM
10321,PERTEA,EQ,THE PERIA KARAMALAI TEA & PROD,0.01,1,,,0,10.0,INE431F01018,594.9,262.1,680.0,46.25,,,,0,0,0,460.75,377.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PKTEA
10325,SKPBEA,SM,SKP BEARING INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE0KZA01016,0.0,0.0,344.95,68.85,,,,0,0,0,264.0,176.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SKP
10347,RADJEW,BE,RADHIKA JEWELTECH LIMITED,0.01,1,,,0,2.0,INE583V01021,157.36,37.0,157.36,24.6,,,,0,0,0,139.56,126.27,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RADHIKAJWE
10350,CONSEC,EQ,CSL FINANCE LIMITED,0.01,1,,,0,10.0,INE718F01018,533.0,305.65,533.0,189.1,,,,0,0,0,453.1,302.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CSLFINANCE
10358,DIGLI,BE,DIGICONTENT LIMITED,0.01,1,,,0,10.0,INE03JI01017,46.49,18.05,25.4,3.05,,,,0,0,0,38.78,37.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DGCONTENT
10364,GUJSTA,BE,GUJARAT STATE FINANCIAL CORPOR,0.01,1,,,0,10.0,INE944A01011,0.0,0.0,0.0,0.0,,,,0,0,0,1.85,1.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GUJSTATFIN
10366,HOTRUG,BE,UNIVA FOODS LIMITED,0.01,1,,,0,10.0,INE275F01019,8.79,4.55,51.0,0.9,,,,0,0,0,8.79,8.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNIVAFOODS
10370,MODTHR,BE,MODERN THREAD LTD.,0.01,1,,,0,10.0,INE794W01014,75.5,21.0,90.9,0.7,,,,0,0,0,61.58,55.71,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MODTHREAD
10373,RRMAHO,BE,MOHOTA INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE313D01013,0.0,0.0,444.0,3.9,,,,0,0,0,4.8,4.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOHOTAIND
1038,FINCAB,EQ,FINOLEX CABLES LTD,0.01,1,,,0,2.0,INE235A01022,1700.0,831.25,1700.0,10.0,,,,0,0,0,1543.1,1028.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FINCABLES
10397,JAIIRR,EQ,JAIN IRRIGATION SYSTEMS LTD,0.01,1,,,0,2.0,INE175A01038,84.19,43.6,264.4,1.6,,,,0,0,0,71.98,47.99,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JISLJALEQS
104,SHARIN,EQ,SHARE INDIA SECURITIES LTD,0.01,1,,,0,2.0,INE932X01026,405.28,269.55,405.28,18.29,,,,0,0,0,373.7,249.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHAREINDIA
10406,STECIT,EQ,STEEL CITY SECURITIES LTD,0.01,1,,,0,10.0,INE395H01011,109.7,62.1,153.7,14.75,,,,0,0,0,112.02,74.68,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,STEELCITY
10407,KSHPOL,EQ,KSHITIJ POLYLINE LIMITED,0.01,1,,,0,2.0,INE013801027,8.91,5.32,65.49,3.04,,,,0,0,0,7.36,6.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KSHITIJPOL
1041,FININD,EQ,FINOLEX INDUSTRIES LTD,0.01,1,,,0,2.0,INE183A01024,355.9,185.8,355.9,0.8,,,,0,0,0,386.45,257.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FINPIPE
10415,MUTCAP,EQ,MUTHOOT CAPITAL SERVICES LTD,0.01,1,,,0,10.0,INE296G01013,444.85,262.0,1300.0,107.55,,,,0,0,0,427.3,284.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MUTHOOTCAP
10417,DYNCAB,EQ,DYNAMIC CABLES LTD,0.01,1,,,0,10.0,INE600Y01019,680.0,337.55,680.0,131.55,,,,0,0,0,694.0,462.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DYCL
1044,AXBETF,EQ,AXIS BANKING ETF,0.01,1,,,0,100.0,INF846K01X63,566.49,427.6,566.49,241.11,,,,0,0,0,638.74,425.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AXISBNKETF
10440,LUPIN,EQ,LUPIN LIMITED,0.01,1,,,0,2.0,INE326A01037,2312.0,1123.0,2312.0,0.76,,,,0,0,0,2367.1,1936.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LUPIN
10447,UNISPI,EQ,UNITED SPIRITS LIMITED,0.01,1,,,0,2.0,INE854D01024,1647.5,993.85,1647.5,5.51,,,,0,0,0,1644.7,1345.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNITDSPR
10453,SATCRE,EQ,SATIN CREDITCARE NETWORK LTD,0.01,1,,,0,10.0,INE836B01017,283.55,176.1,670.65,42.29,,,,0,0,0,206.28,137.52,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SATIN
10457,ARVINF,EQ,ARVIND SMARTSPACES LIMITED,0.01,1,,,0,10.0,INE034S01021,902.0,309.0,902.0,27.35,,,,0,0,0,1004.2,669.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ARVSMART
10473,POWMEC,EQ,POWER MECH PROJECTS LIMITED,0.01,1,,,0,10.0,INE211R01019,3725.0,1682.48,3725.0,153.0,,,,0,0,0,3712.5,2475.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,POWERMECH
10485,RAMRAT,EQ,RAM RATNA WIRES LTD,0.01,1,,,0,5.0,INE207E01023,757.8,227.45,757.8,113.83,,,,0,0,0,778.4,519.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMRAT
10490,BLUBLE,BE,BLUE BLENDS (INDIA) LTD,0.01,1,,,0,10.0,INE113O01014,0.0,0.0,112.8,0.6,,,,0,0,0,0.84,0.76,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BLUEBLENDS
10491,AGNGRE,SM,AGNI GREEN POWER LIMITED,0.01,1,,,0,10.0,INE0LF301013,0.0,0.0,84.7,17.0,,,,0,0,0,43.0,35.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AGNI
1050,CMIFPE,EQ,JOHN COCKERILL INDIA LIMITED,0.01,1,,,0,10.0,INE515A01019,0.0,0.0,192.0,10.5,,,,0,0,0,21.54,14.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FLATPROD
10508,MOTHEA,EQ,MOTILAL OSWAL HEALTH ETF,0.01,1,,,0,10.0,INF247L01BB1,46.5,26.95,46.5,21.11,,,,0,0,0,53.54,35.69,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOHEALTH
10511,UTINIF,EQ,UTI NIFTY 50 ETF,0.01,1,,,0,10.0,INF789F1AZC0,285.31,202.55,285.31,68.85,,,,0,0,0,323.61,215.74,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UTINIFTETF
10512,KOTCON,EQ,KOTAK NIFTY IND CONSMPTION ETF,0.01,1,,,0,10.0,INF174KA1JE5,155.7,82.93,155.7,69.42,,,,0,0,0,146.36,97.57,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CONS
10515,UTISEN,EQ,UTI BSE SENSEX ETF,0.01,1,,,0,10.0,INF789FB1X58,888.0,673.02,938.9,216.9,,,,0,0,0,1057.98,705.32,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UTISENSETF
1053,UFLLIM,EQ,UFLEX LIMITED,0.01,1,,,0,10.0,INE516A01017,859.8,375.0,859.8,6.0,,,,0,0,0,765.8,510.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UFLEX
10530,SHAMOT,EQ,SHARDA MOTOR INDUSTRIES LTD,0.01,1,,,0,2.0,INE597I01028,2952.1,864.6,2952.1,96.0,,,,0,0,0,2358.95,1930.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHARDAMOTR
1054,515K25,GS,5.15% G-SEC. 9 NOV 25,0.01,1,,,0,100.0,IN0020200278,0.0,0.0,0.0,0.0,,,,0,0,0,95.92,86.79,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,515GS2025
10557,NAVCOR,EQ,NAVKAR CORPORATION LIMITED,0.01,1,,,0,10.0,INE278M01019,164.4,55.65,247.0,13.1,,,,0,0,0,160.1,106.73,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NAVKARCORP
10568,RAMPHO,EQ,RAMA PHOSPHATES LTD,0.01,1,,,0,10.0,INE809A01024,248.8,144.55,364.4,2.55,,,,0,0,0,251.86,167.91,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMAPHO
10575,PENENG,BE,PENNAR ENGINEERED BUILDING SYS,0.01,1,,,0,10.0,INE455O01019,81.8,48.0,204.35,48.0,,,,0,0,0,75.4,50.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PENPEBS
10576,NIFBEE,EQ,NIPPON INDIA ETF NIFTY 50 BEES,0.01,1,,,0,10.0,INF204KB14I2,293.99,208.36,293.99,8.6,,,,0,0,0,332.56,221.71,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NIFTYBEES
10577,KRBL,EQ,KRBL LIMITED,0.01,1,,,0,1.0,INE001B01026,392.5,258.15,675.0,1.03,,,,0,0,0,345.2,230.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KRBL
10578,MACIN,EQ,MPS LIMITED,0.01,1,,,0,10.0,INE943D01017,2469.0,1416.05,2469.0,31.25,,,,0,0,0,2634.5,1756.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MPSLTD
10579,MARPHA,EQ,MARKSANS PHARMA LIMITED,0.01,1,,,0,1.0,INE750C01026,328.8,97.45,328.8,0.87,,,,0,0,0,328.85,219.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MARKSANS
10580,TRACOR,EQ,TRANSPORT CORPORATION OF INDIA,0.01,1,,,0,2.0,INE688A01022,1238.0,757.65,1238.0,3.0,,,,0,0,0,1251.0,834.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TCI
10585,ICI200,EQ,ICICI PRU NIFTY 200 MOM 30 ETF,0.01,1,,,0,10.0,INF109KC17C7,39.42,22.09,39.42,17.85,,,,0,0,0,44.76,29.84,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOM30IETF
10590,LOYTEX,EQ,LOYAL TEXTILES MILLS LTD,0.01,1,,,0,10.0,INE970D01010,774.9,484.2,1095.0,484.2,,,,0,0,0,648.95,432.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LOYALTEX
10592,SHRPUS,BE,SHREE PUSHKAR CHEMICALS,0.01,1,,,0,10.0,INE712K01011,280.0,155.15,336.7,56.3,,,,0,0,0,283.3,256.31,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHREEPUSHK
10599,GUJGA,EQ,GUJARAT GAS LIMITED,0.01,1,,,0,2.0,INE844O01030,689.95,397.05,786.0,90.64,,,,0,0,0,601.55,492.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GUJGASLTD
10604,BHAAIR,EQ,BHARTI AIRTEL LTD,0.01,1,,,0,5.0,INE397D01024,1779.0,895.45,1779.0,9.31,,,,0,0,0,1861.8,1523.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BHARTIARTL
1061,FLECHE,EQ,FCL TECHNOLOGIES AND PRODUCTS,0.01,1,,,0,10.0,INE145B01013,0.0,0.0,260.0,5.1,,,,0,0,0,31.45,28.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FLEXCHEM
10610,UPSSEE,SM,UPSURGE SEEDS OF AGRI LTD,0.01,1,,,0,1.0,INE0CBM01019,0.0,0.0,911.8,135.0,,,,0,0,0,289.2,192.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,USASEEDS
10618,SADINF,EQ,SADBHAV INFRASTRUCTURE PROJECT,0.01,1,,,0,10.0,INE764L01010,9.25,4.0,157.3,2.85,,,,0,0,0,6.86,6.21,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SADBHIN
10619,HDFN50,EQ,HDFC NIFTY Next 50 ETF,0.01,1,,,0,418.18,INF179KC1HS2,88.0,42.9,88.0,36.76,,,,0,0,0,89.94,59.96,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFCNEXT50
10625,PNEHOL,EQ,PNEUMATIC HOLDINGS LTD,0.01,1,,,0,10.0,INE096T01010,1764.0,660.0,1764.0,400.0,,,,0,0,0,1822.5,1215.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PNEUMATIC
